,Unnamed: 0,Name,City,Specialization,Waiting Time,Fees
3252,3252,Dr Emma POCHET,Lyon,Chirurgien-dentiste,"['27', 'février']",
3253,3253,Dr Magali GREMAUD,Lyon,Chirurgien-dentiste,"['2', 'mai']",
3254,3254,Dr Sonia VILLEVIEILLE-GROLE,Lyon,Chirurgien-dentiste,"['14', 'février']",
3255,3255,Dr Clément Barral,Lyon,Chirurgien-dentiste,"['9', 'janvier']",
3256,3256,Jonas AMSALLEM,Lyon,Chirurgien-dentiste,"['11', 'janvier']",
3257,3257,Dr Aviva CAEN,Lyon,Chirurgien-dentiste,"['9', 'mars']",
3258,3258,Dr Sarah Benchetrit Aknin,Lyon,Chirurgien-dentiste,"['2', 'février']",
3259,3259,Dr Aurélie Gentil,Lyon,Chirurgien-dentiste,"['2', 'février']",
3260,3260,Dr Cyrielle Polo,Lyon,Chirurgien-dentiste,"['23', 'janvier']",
3261,3261,Dr Ouahiba Arar,Lyon,Chirurgien-dentiste,"['22', 'février']",
3262,3262,Dr Maud GRAMMATICA,Lyon,Chirurgien-dentiste,"['9', 'mars']",
3263,3263,Dr Julia HILL,Lyon,Chirurgien-dentiste,"['27', 'février']",
3264,3264,Dr Charlotte JESSEN,Lyon,Chirurgien-dentiste,"['18', 'janvier']",
3265,3265,Dr Anne FAVRE BERLIOZ,Lyon,Chirurgien-dentiste,"['6', 'mars']",
3266,3266,Dr Laurence SAYAG-PEDRINI,Lyon,Chirurgien-dentiste,"['30', 'janvier']",
3267,3267,Dr Assia BENYOUCEF,Lyon,Chirurgien-dentiste,"['6', 'mars']",
3268,3268,Dr Kelly VALENZA,Lyon,Chirurgien-dentiste,"['22', 'février']",
3269,3269,Dr Alain San Martino,Lyon,Chirurgien-dentiste,"['6', 'février']",
3270,3270,Dr Edgar MAILLOT,Lyon,Chirurgien-dentiste,"['19', 'janvier']",
3271,3271,Dr Michel Levin,Lyon,Chirurgien-dentiste,"['27', 'mars']",
3272,3272,Dr Emma POCHET,Lyon,Chirurgien-dentiste,"['27', 'février']",
3273,3273,Dr Magali GREMAUD,Lyon,Chirurgien-dentiste,"['2', 'mai']",
3274,3274,Dr Sonia VILLEVIEILLE-GROLE,Lyon,Chirurgien-dentiste,"['14', 'février']",
3275,3275,Dr Clément Barral,Lyon,Chirurgien-dentiste,"['9', 'janvier']",
3276,3276,Jonas AMSALLEM,Lyon,Chirurgien-dentiste,"['11', 'janvier']",
3277,3277,Dr Aviva CAEN,Lyon,Chirurgien-dentiste,"['9', 'mars']",
3278,3278,Dr Sarah Benchetrit Aknin,Lyon,Chirurgien-dentiste,"['2', 'février']",
3279,3279,Dr Aurélie Gentil,Lyon,Chirurgien-dentiste,"['2', 'février']",
3280,3280,Dr Cyrielle Polo,Lyon,Chirurgien-dentiste,"['23', 'janvier']",
3281,3281,Dr Ouahiba Arar,Lyon,Chirurgien-dentiste,"['22', 'février']",
3282,3282,Dr Maud GRAMMATICA,Lyon,Chirurgien-dentiste,"['9', 'mars']",
3283,3283,Dr Julia HILL,Lyon,Chirurgien-dentiste,"['27', 'février']",
3284,3284,Dr Charlotte JESSEN,Lyon,Chirurgien-dentiste,"['18', 'janvier']",
3285,3285,Dr Anne FAVRE BERLIOZ,Lyon,Chirurgien-dentiste,"['6', 'mars']",
3286,3286,Dr Laurence SAYAG-PEDRINI,Lyon,Chirurgien-dentiste,"['30', 'janvier']",
3287,3287,Dr Assia BENYOUCEF,Lyon,Chirurgien-dentiste,"['6', 'mars']",
3288,3288,Dr Kelly VALENZA,Lyon,Chirurgien-dentiste,"['22', 'février']",
3289,3289,Dr Alain San Martino,Lyon,Chirurgien-dentiste,"['6', 'février']",
3290,3290,Dr Edgar MAILLOT,Lyon,Chirurgien-dentiste,"['19', 'janvier']",
3291,3291,Dr Michel Levin,Lyon,Chirurgien-dentiste,"['27', 'mars']",
3292,3292,Dr Emma POCHET,Lyon,Chirurgien-dentiste,"['27', 'février']",
3293,3293,Dr Magali GREMAUD,Lyon,Chirurgien-dentiste,"['2', 'mai']",
3294,3294,Dr Sonia VILLEVIEILLE-GROLE,Lyon,Chirurgien-dentiste,"['14', 'février']",
3295,3295,Dr Clément Barral,Lyon,Chirurgien-dentiste,"['9', 'janvier']",
3296,3296,Jonas AMSALLEM,Lyon,Chirurgien-dentiste,"['11', 'janvier']",
3297,3297,Dr Aviva CAEN,Lyon,Chirurgien-dentiste,"['9', 'mars']",
3298,3298,Ovision Lyon - Ophtalmalogie,Lyon,Ophtalmologue,"['10', 'janvier']",
3299,3299,Dr Agnès PAREL,Lyon,Ophtalmologue,"['24', 'avril']",
3300,3300,Dr Philippe SANSON,Lyon,Ophtalmologue,"['14', 'février']",
3301,3301,Dr Aline FONGANG,Lyon,Ophtalmologue,"['23', 'janvier']",
3302,3302,Dr Elodie CALAS,Lyon,Ophtalmologue,"['17', 'janvier']",
3303,3303,Dr Laurence Marsan-Monneret,Lyon,Ophtalmologue,"['19', 'janvier']",
3304,3304,Dr Eiad BOUZ,Lyon,Ophtalmologue,"['23', 'janvier']",
3305,3305,Dr Serge Robez,Lyon,Ophtalmologue,"['17', 'janvier']",
3306,3306,Dr Latra Abdesselam Berbagui,Lyon,Ophtalmologue,"['16', 'janvier']",
3307,3307,Dr Matthieu REYMOND,Lyon,Ophtalmologue,"['10', 'janvier']",
3308,3308,Dr Nicolas PERRILLAT-COLLOMB,Lyon,Ophtalmologue,"['27', 'janvier']",
3309,3309,Dr Carlo MANNONE,Lyon,Ophtalmologue,"['13', 'janvier']",
3310,3310,Dr Hala Chahoud-Jarroch,Lyon,Ophtalmologue,ven. 6 janv. 08:40,
3311,3311,Dr Stéphanie Refait Bougeard,Lyon,Ophtalmologue,"['10', 'janvier']",
3312,3312,Point Vision Lyon Montrochet,Lyon,Ophtalmologue,"['10', 'janvier']",
3313,3313,Dr Frédéric DUPONT,Lyon,Ophtalmologue,"['16', 'janvier']",
3314,3314,Dr Hala Chahoud-Jarroch,Lyon,Ophtalmologue,"['14', 'janvier']",
3315,3315,Clinique de la vue Lyon,Lyon,Ophtalmologue,"['9', 'janvier']",
3316,3316,Dr Violaine MARTHELOT,Lyon,Ophtalmologue,"['2', 'juin']",
3317,3317,Dr Romain Mouchel,Lyon,Ophtalmologue,,
3318,3318,Ovision Lyon - Ophtalmalogie,Lyon,Ophtalmologue,"['10', 'janvier']",
3319,3319,Dr Agnès PAREL,Lyon,Ophtalmologue,"['24', 'avril']",
3320,3320,Dr Philippe SANSON,Lyon,Ophtalmologue,"['14', 'février']",
3321,3321,Dr Aline FONGANG,Lyon,Ophtalmologue,"['23', 'janvier']",
3322,3322,Dr Elodie CALAS,Lyon,Ophtalmologue,"['17', 'janvier']",
3323,3323,Dr Laurence Marsan-Monneret,Lyon,Ophtalmologue,"['19', 'janvier']",
3324,3324,Dr Eiad BOUZ,Lyon,Ophtalmologue,"['23', 'janvier']",
3325,3325,Dr Serge Robez,Lyon,Ophtalmologue,"['17', 'janvier']",
3326,3326,Dr Latra Abdesselam Berbagui,Lyon,Ophtalmologue,"['16', 'janvier']",
3327,3327,Dr Matthieu REYMOND,Lyon,Ophtalmologue,"['10', 'janvier']",
3328,3328,Dr Nicolas PERRILLAT-COLLOMB,Lyon,Ophtalmologue,"['27', 'janvier']",
3329,3329,Dr Carlo MANNONE,Lyon,Ophtalmologue,"['13', 'janvier']",
3330,3330,Dr Hala Chahoud-Jarroch,Lyon,Ophtalmologue,ven. 6 janv. 08:40,
3331,3331,Dr Stéphanie Refait Bougeard,Lyon,Ophtalmologue,"['10', 'janvier']",
3332,3332,Point Vision Lyon Montrochet,Lyon,Ophtalmologue,"['10', 'janvier']",
3333,3333,Dr Frédéric DUPONT,Lyon,Ophtalmologue,"['16', 'janvier']",
3334,3334,Dr Hala Chahoud-Jarroch,Lyon,Ophtalmologue,"['14', 'janvier']",
3335,3335,Clinique de la vue Lyon,Lyon,Ophtalmologue,"['9', 'janvier']",
3336,3336,Dr Violaine MARTHELOT,Lyon,Ophtalmologue,"['2', 'juin']",
3337,3337,Dr Romain Mouchel,Lyon,Ophtalmologue,,
3338,3338,Ovision Lyon - Ophtalmalogie,Lyon,Ophtalmologue,"['10', 'janvier']",
3339,3339,Dr Agnès PAREL,Lyon,Ophtalmologue,"['24', 'avril']",
3340,3340,Dr Philippe SANSON,Lyon,Ophtalmologue,"['14', 'février']",
3341,3341,Dr Aline FONGANG,Lyon,Ophtalmologue,"['23', 'janvier']",
3342,3342,Dr Elodie CALAS,Lyon,Ophtalmologue,"['17', 'janvier']",
3343,3343,Dr Laurence Marsan-Monneret,Lyon,Ophtalmologue,"['19', 'janvier']",
3344,3344,Dr Eiad BOUZ,Lyon,Ophtalmologue,"['23', 'janvier']",
3345,3345,Dr Serge Robez,Lyon,Ophtalmologue,"['17', 'janvier']",
3346,3346,Dr Latra Abdesselam Berbagui,Lyon,Ophtalmologue,"['16', 'janvier']",
3347,3347,Dr Matthieu REYMOND,Lyon,Ophtalmologue,"['10', 'janvier']",
3348,3348,Dr Nicolas PERRILLAT-COLLOMB,Lyon,Ophtalmologue,"['27', 'janvier']",
3349,3349,Dr Carlo MANNONE,Lyon,Ophtalmologue,"['13', 'janvier']",
3350,3350,Dr Hala Chahoud-Jarroch,Lyon,Ophtalmologue,ven. 6 janv. 08:40,
3351,3351,Dr Stéphanie Refait Bougeard,Lyon,Ophtalmologue,"['10', 'janvier']",
3352,3352,Point Vision Lyon Montrochet,Lyon,Ophtalmologue,"['10', 'janvier']",
3353,3353,Dr Frédéric DUPONT,Lyon,Ophtalmologue,"['16', 'janvier']",
3354,3354,Dr Hala Chahoud-Jarroch,Lyon,Ophtalmologue,"['14', 'janvier']",
3355,3355,Clinique de la vue Lyon,Lyon,Ophtalmologue,"['9', 'janvier']",
3356,3356,Dr Violaine MARTHELOT,Lyon,Ophtalmologue,"['2', 'juin']",
3357,3357,Dr Romain Mouchel,Lyon,Ophtalmologue,,
3358,3358,Dr Sandra TEYSSEIRE,Lyon,Dermatologue et venerologue,,
3359,3359,Dr Julie MARTINELLI,Lyon,Dermatologue et venerologue,,
3360,3360,Centre médical et dentaire MGEN de Lyon,Lyon,Dermatologue et venerologue,,
3361,3361,Dr Laura WEILER,Lyon,Dermatologue et venerologue,,
3362,3362,Dr Ioanna Yfanti,Lyon,Dermatologue et venerologue,,
3363,3363,Dr Vincent Negroni,Lyon,Dermatologue et venerologue,,
3364,3364,Dr Ariane CLAPE,Lyon,Dermatologue et venerologue,,
3365,3365,Medicina Rockefeller,Lyon,Dermatologue et venerologue,,
3366,3366,Dr Thierry SECCHI,Lyon,Dermatologue et venerologue,,
3367,3367,Dr Jessica BERNARD,Lyon,Dermatologue et venerologue,,
3368,3368,Dr Sandra RONGER SAVLE,Lyon,Dermatologue et venerologue,,
3369,3369,Dr Anne-Lise LEGEAY,Lyon,Dermatologue et venerologue,,
3370,3370,Dr Adeline FINET-BENYAIR,Lyon,Dermatologue et venerologue,,
3371,3371,Hôpital Saint Joseph Saint Luc,Lyon,Dermatologue et venerologue,,
3372,3372,Dr Annie LANG-PONCHON,Lyon,Dermatologue et venerologue,,
3373,3373,Dr Axelle CHARLET,Lyon,Dermatologue et venerologue,,
3374,3374,Dr Laura SARKISSIAN,Lyon,Dermatologue et venerologue,,
3375,3375,Dr Genevieve Choquet,Lyon,Dermatologue et venerologue,,
3376,3376,Dr Emmanuelle Emonet,Lyon,Dermatologue et venerologue,,
3377,3377,Dr Renaud ZIMMERMANN,Lyon,Dermatologue et venerologue,,
3378,3378,Delphine MIOULET,Lyon,Cardiologue,"['31', 'mars']",
3379,3379,Centre médical et dentaire MGEN de Lyon,Lyon,Cardiologue,"['24', 'avril']",
3380,3380,Dr Thibault Perret,Lyon,Cardiologue,"['7', 'septembre']",
3381,3381,Delphine MIOULET,Lyon,Cardiologue,"['23', 'mars']",
3382,3382,Dr Sylvain Ranc,Lyon,Cardiologue,"['27', 'janvier']",
3383,3383,Dr Caroline DUROUSSET,Lyon,Cardiologue,"['23', 'février']",
3384,3384,Dr Stéphanie Mosnier,Lyon,Cardiologue,"['20', 'juillet']",
3385,3385,Dr Sylvain Ranc,Lyon,Cardiologue,"['3', 'mai']",
3386,3386,Dr Clément BECLE,Lyon,Cardiologue,"['26', 'septembre']",
3387,3387,Dr Nicolas BIHRY,Lyon,Cardiologue,"['27', 'mars']",
3388,3388,Dr Philippe Goineau,Lyon,Cardiologue,,
3389,3389,Dr Olivier Dubreuil,Lyon,Cardiologue,"['29', 'mars']",
3390,3390,Dr Nicolas BIHRY,Lyon,Cardiologue,,
3391,3391,Dr Nicolas BIHRY,Lyon,Cardiologue,"['29', 'mars']",
3392,3392,Dr Olivier Dubreuil,Lyon,Cardiologue,,
3393,3393,Dr Olivier Dubreuil,Lyon,Cardiologue,"['28', 'avril']",
3394,3394,Dr Nathalie GAUDEBOUT,Lyon,Cardiologue,"['27', 'avril']",
3395,3395,Dr Julien Pineau,Lyon,Cardiologue,"['31', 'janvier']",
3396,3396,Dr Martin Bonnet,Lyon,Cardiologue,"['26', 'juillet']",
3397,3397,Dr François BERNARD,Lyon,Cardiologue,"['21', 'mars']",
3398,3398,Delphine MIOULET,Lyon,Cardiologue,"['31', 'mars']",
3399,3399,Centre médical et dentaire MGEN de Lyon,Lyon,Cardiologue,"['24', 'avril']",
3400,3400,Dr Thibault Perret,Lyon,Cardiologue,"['7', 'septembre']",
3401,3401,Delphine MIOULET,Lyon,Cardiologue,"['23', 'mars']",
3402,3402,Dr Sylvain Ranc,Lyon,Cardiologue,"['27', 'janvier']",
3403,3403,Dr Caroline DUROUSSET,Lyon,Cardiologue,"['23', 'février']",
3404,3404,Dr Stéphanie Mosnier,Lyon,Cardiologue,"['20', 'juillet']",
3405,3405,Dr Sylvain Ranc,Lyon,Cardiologue,"['3', 'mai']",
3406,3406,Dr Clément BECLE,Lyon,Cardiologue,"['26', 'septembre']",
3407,3407,Dr Nicolas BIHRY,Lyon,Cardiologue,"['27', 'mars']",
3408,3408,Dr Philippe Goineau,Lyon,Cardiologue,,
3409,3409,Dr Olivier Dubreuil,Lyon,Cardiologue,"['29', 'mars']",
3410,3410,Dr Nicolas BIHRY,Lyon,Cardiologue,,
3411,3411,Dr Nicolas BIHRY,Lyon,Cardiologue,"['29', 'mars']",
3412,3412,Dr Olivier Dubreuil,Lyon,Cardiologue,,
3413,3413,Dr Olivier Dubreuil,Lyon,Cardiologue,"['28', 'avril']",
3414,3414,Dr Nathalie GAUDEBOUT,Lyon,Cardiologue,"['27', 'avril']",
3415,3415,Dr Julien Pineau,Lyon,Cardiologue,"['31', 'janvier']",
3416,3416,Dr Martin Bonnet,Lyon,Cardiologue,"['26', 'juillet']",
3417,3417,Dr François BERNARD,Lyon,Cardiologue,"['21', 'mars']",
3418,3418,Dr Françoise MARKUS,Lyon,Rhumatologue,"['27', 'mars']",
3419,3419,Dr Frédéric Nectoux,Lyon,Rhumatologue,"['4', 'avril']",
3420,3420,Dr Claire Gondallier de Tugny,Lyon,Rhumatologue,"['6', 'mars']",
3421,3421,Dr Claire EYMARD,Lyon,Rhumatologue,"['15', 'septembre']",
3422,3422,Dr Hervé MYARD,Lyon,Rhumatologue,"['22', 'mars']",
3423,3423,Dr Johanna BENHAMOU,Lyon,Rhumatologue,"['21', 'avril']",
3424,3424,Hôpital Saint Joseph Saint Luc,Lyon,Rhumatologue,"['5', 'juillet']",
3425,3425,Dr Thibaut ROLLAND,Lyon,Rhumatologue,"['30', 'mars']",
3426,3426,Dr Justine Vix-Portet,Lyon,Rhumatologue,"['2', 'février']",
3427,3427,Dr Olivier TOLOT,Lyon,Rhumatologue,,
3428,3428,Thomas TINGRY,Lyon,Rhumatologue,,
3429,3429,Fondation dispensaire général de Lyon - Centre Sévigné,Lyon,Rhumatologue,,
3430,3430,Dr Bénédicte Rey,Lyon,Rhumatologue,,
3431,3431,Dr Laurent MALTERRE,Lyon,Rhumatologue,,
3432,3432,Dr Eric NOËL,Lyon,Rhumatologue,,
3433,3433,Dr Anne Fouque Aubert,Lyon,Rhumatologue,,
3434,3434,Dr Adrien Rougelot,Lyon,Rhumatologue,,
3435,3435,Dr Jordane SAUNIER,Lyon,Rhumatologue,,
3436,3436,Dr Maurice BOUYSSET,Lyon,Rhumatologue,,
3437,3437,Dr Helene GUERIN LEMAIRE,Lyon,Rhumatologue,"['1er', 'mars']",
3438,3438,Dr Sonia DUCROT,Marseille,Medecin generaliste,"['24', 'janvier']",
3439,3439,Léa BERTIN-MAGHIT,Marseille,Medecin generaliste,"['23', 'janvier']",
3440,3440,Dr Mathieu CANTIELLO,Marseille,Medecin generaliste,sam. 7 janv. 21:50,
3441,3441,Dr Catherine CANNONI,Marseille,Medecin generaliste,"['17', 'avril']",
3442,3442,Dr Michel Fénérol,Marseille,Medecin generaliste,"['10', 'janvier']",
3443,3443,Centre Médical d'Urgence et Mermoz (UST),Marseille,Medecin generaliste,ven. 6 janv. 10:30,
3444,3444,Dr Anaïs BOLLORE,Marseille,Medecin generaliste,"['9', 'janvier']",
3445,3445,Dr Marion DURAN,Marseille,Medecin generaliste,"['11', 'janvier']",
3446,3446,Centre médical de soins non programmés Urgencemed Saint-Just,Marseille,Medecin generaliste,ven. 6 janv. 10:50,
3447,3447,Dr Paul DRAI,Marseille,Medecin generaliste,"['17', 'janvier']",
3448,3448,Dr Thierry BRENAC,Marseille,Medecin generaliste,"['14', 'janvier']",
3449,3449,Dr Moise BENICHOU,Marseille,Medecin generaliste,"['9', 'janvier']",
3450,3450,Hôpital Saint-Joseph Marseille,Marseille,Medecin generaliste,"['3', 'juillet']",
3451,3451,Dr Marine Crest-Guilluy,Marseille,Medecin generaliste,"['9', 'février']",
3452,3452,Dr Cécile Dard,Marseille,Medecin generaliste,"['23', 'janvier']",
3453,3453,Dr Patricia DUCROS GIROMINI,Marseille,Medecin generaliste,"['16', 'janvier']",
3454,3454,Dr Mickaël MOURGUES,Marseille,Medecin generaliste,"['10', 'janvier']",
3455,3455,Dr Hakima DJELLOUL,Marseille,Medecin generaliste,"['24', 'janvier']",
3456,3456,Dr Nathalie Revah,Marseille,Medecin generaliste,"['10', 'janvier']",
3457,3457,Dr Anthony GUGLIELMI,Marseille,Medecin generaliste,"['10', 'janvier']",
3458,3458,Dr Dominique CAPARROS,Marseille,Medecin generaliste,"['16', 'janvier']",
3459,3459,Dr Véronique LICARI,Marseille,Medecin generaliste,"['23', 'janvier']",
3460,3460,Dr Assia CHAIB ZADI,Marseille,Medecin generaliste,"['9', 'janvier']",
3461,3461,Dr Zakaria DELANIAN,Marseille,Medecin generaliste,"['11', 'janvier']",
3462,3462,Dr Claire Destivelle,Marseille,Medecin generaliste,"['9', 'janvier']",
3463,3463,Dr Frédéric DAVID,Marseille,Medecin generaliste,"['9', 'janvier']",
3464,3464,Dr Julien GHEZ,Marseille,Medecin generaliste,ven. 6 janv. 16:15,
3465,3465,Centre médico-dentaire la Viste by Allodent,Marseille,Medecin generaliste,"['12', 'janvier']",
3466,3466,Centre de santé Saint-Charles,Marseille,Medecin generaliste,[],
3467,3467,Dr Tiphaine Brisson,Marseille,Medecin generaliste,"['17', 'janvier']",
3468,3468,Dr Nina Hadad,Marseille,Medecin generaliste,"['26', 'janvier']",
3469,3469,Dr Michel Caraboeuf,Marseille,Medecin generaliste,"['9', 'janvier']",
3470,3470,Dr Jean-Sébastien Alary,Marseille,Medecin generaliste,"['8', 'février']",
3471,3471,Dr Augustin HERON,Marseille,Medecin generaliste,"['10', 'janvier']",
3472,3472,Dr Magali Kamga,Marseille,Medecin generaliste,"['9', 'janvier']",
3473,3473,Dr Beatrice REYNAUD,Marseille,Medecin generaliste,"['27', 'janvier']",
3474,3474,Dr Bruno CARDI,Marseille,Medecin generaliste,,
3475,3475,Sanguita Marane,Marseille,Medecin generaliste,ven. 6 janv. 17:40,
3476,3476,Bonnefon - Oxance 13,Marseille,Medecin generaliste,"['10', 'janvier']",
3477,3477,Dr Benjamin MAUREL,Marseille,Medecin generaliste,,
3478,3478,Dr Cédric REMY,Marseille,Medecin generaliste,,
3479,3479,Dr Grégoire HUMBERT,Marseille,Medecin generaliste,ven. 6 janv. 09:15,
3480,3480,Dr Emilie Porot,Marseille,Medecin generaliste,"['11', 'janvier']",
3481,3481,Dr Jonathan Benaccoun,Marseille,Medecin generaliste,"['10', 'janvier']",
3482,3482,Dr Mathieu TROVATELLO,Marseille,Medecin generaliste,"['6', 'février']",
3483,3483,Dr Guillaume BOSCO,Marseille,Medecin generaliste,"['19', 'janvier']",
3484,3484,Dr Manon PELLISSIER,Marseille,Medecin generaliste,,
3485,3485,Dr Sandra YOUSEF,Marseille,Medecin generaliste,"['12', 'janvier']",
3486,3486,Dr Marion ROUX,Marseille,Medecin generaliste,"['9', 'janvier']",
3487,3487,Dr Paul BEN DAVID,Marseille,Medecin generaliste,,
3488,3488,Dr Nesrine LAOUES,Marseille,Medecin generaliste,,
3489,3489,Dr Cyrille Chablis,Marseille,Medecin generaliste,"['9', 'février']",
3490,3490,Dr Sabbah KHOULALENE,Marseille,Medecin generaliste,"['10', 'janvier']",
3491,3491,La Feuilleraie - Oxance 13,Marseille,Medecin generaliste,"['9', 'janvier']",
3492,3492,Dr Jacqueline BAZZOLI,Marseille,Medecin generaliste,"['10', 'janvier']",
3493,3493,Paul Paret - Oxance 13,Marseille,Medecin generaliste,ven. 6 janv. 09:00,
3494,3494,"Centre médical, esthétique et dentaire COSEM Marseille",Marseille,Medecin generaliste,ven. 6 janv. 09:40,
3495,3495,Dr Marie-Noelle RUBIO,Marseille,Medecin generaliste,,
3496,3496,Dr Jacqueline KHAYAT,Marseille,Medecin generaliste,"['19', 'janvier']",
3497,3497,Dr Frederique SERY,Marseille,Medecin generaliste,,
3498,3498,Dr Xavier CLERC,Marseille,Medecin generaliste,ven. 6 janv. 11:00,
3499,3499,Dr Denise GIMENEZ,Marseille,Medecin generaliste,"['18', 'janvier']",
3500,3500,Dr Remy SOTO,Marseille,Medecin generaliste,"['1er', 'février']",
3501,3501,Dr Guy-Rony Scemama,Marseille,Medecin generaliste,"['23', 'janvier']",
3502,3502,Dr Carine ZERBIB-ZENOU,Marseille,Medecin generaliste,,
3503,3503,Dr Mélanie HUGONY,Marseille,Medecin generaliste,,
3504,3504,Dr David Askenatzis,Marseille,Medecin generaliste,,
3505,3505,Dr Bernard Meimoun,Marseille,Medecin generaliste,,
3506,3506,"Centre Gratuit d'Information, de Dépistage et de Diagnostic (CeGIDD) - Aix en Provence",Marseille,Medecin generaliste,,
3507,3507,Dr Coline FONT,Marseille,Medecin generaliste,,
3508,3508,Dr Sophie LISON,Marseille,Medecin generaliste,,
3509,3509,Dr Anne Marie BROSSET LENOIR,Marseille,Medecin generaliste,,
3510,3510,Dr Audrey JUSSEAUME,Marseille,Medecin generaliste,,
3511,3511,Dr Fabien Paolino,Marseille,Medecin generaliste,,
3512,3512,Dr Sarah Kdouh,Marseille,Medecin generaliste,,
3513,3513,Dr Férial Baha,Marseille,Medecin generaliste,,
3514,3514,Dr Marie AMOUROUX,Marseille,Medecin generaliste,,
3515,3515,Dr Cécile CHAIX de LAVARENE,Marseille,Medecin generaliste,,
3516,3516,Dr Madeleine FITOUSSI,Marseille,Medecin generaliste,,
3517,3517,Dr Marion ALLAKI,Marseille,Medecin generaliste,,
3518,3518,Dr Xavier CLERC,Marseille,Medecin generaliste,ven. 6 janv. 11:00,
3519,3519,Dr Denise GIMENEZ,Marseille,Medecin generaliste,"['18', 'janvier']",
3520,3520,Dr Remy SOTO,Marseille,Medecin generaliste,"['1er', 'février']",
3521,3521,Dr Guy-Rony Scemama,Marseille,Medecin generaliste,"['23', 'janvier']",
3522,3522,Dr Carine ZERBIB-ZENOU,Marseille,Medecin generaliste,"['26', 'janvier']",
3523,3523,Dr Mélanie HUGONY,Marseille,Medecin generaliste,,
3524,3524,Dr David Askenatzis,Marseille,Medecin generaliste,,
3525,3525,Dr Bernard Meimoun,Marseille,Medecin generaliste,,
3526,3526,"Centre Gratuit d'Information, de Dépistage et de Diagnostic (CeGIDD) - Aix en Provence",Marseille,Medecin generaliste,,
3527,3527,Dr Coline FONT,Marseille,Medecin generaliste,"['13', 'janvier']",
3528,3528,Dr Sophie LISON,Marseille,Medecin generaliste,"['24', 'janvier']",
3529,3529,Dr Anne Marie BROSSET LENOIR,Marseille,Medecin generaliste,"['9', 'janvier']",
3530,3530,Dr Audrey JUSSEAUME,Marseille,Medecin generaliste,ven. 6 janv. 11:00,
3531,3531,Dr Fabien Paolino,Marseille,Medecin generaliste,"['9', 'janvier']",
3532,3532,Dr Sarah Kdouh,Marseille,Medecin generaliste,,
3533,3533,Dr Férial Baha,Marseille,Medecin generaliste,,
3534,3534,Dr Marie AMOUROUX,Marseille,Medecin generaliste,,
3535,3535,Dr Cécile CHAIX de LAVARENE,Marseille,Medecin generaliste,,
3536,3536,Dr Madeleine FITOUSSI,Marseille,Medecin generaliste,,
3537,3537,Dr Marion ALLAKI,Marseille,Medecin generaliste,,
3538,3538,Dr Penelope COURAGE,Marseille,Medecin generaliste,"['9', 'janvier']",
3539,3539,Dr Corinne Sion,Marseille,Medecin generaliste,"['13', 'janvier']",
3540,3540,Dr Michel CASTA,Marseille,Medecin generaliste,"['11', 'janvier']",
3541,3541,Dr Amélie BAISSAC,Marseille,Medecin generaliste,"['12', 'janvier']",
3542,3542,Centre de Santé Marseille Métropole,Marseille,Medecin generaliste,,
3543,3543,Dr Saloua GUEDJ,Marseille,Medecin generaliste,,
3544,3544,Dr Christian HAIMARD,Marseille,Medecin generaliste,,
3545,3545,Dr Suzanne DE SOLA,Marseille,Medecin generaliste,,
3546,3546,Dr Caroline DANVIN,Marseille,Medecin generaliste,,
3547,3547,Dr Albert BITTON,Marseille,Medecin generaliste,,
3548,3548,Dr Helene TOURNEUR,Marseille,Medecin generaliste,,
3549,3549,Dr Reza HOSSEINI,Marseille,Medecin generaliste,,
3550,3550,Dr Abdessattar BEN JEDDOU,Marseille,Medecin generaliste,,
3551,3551,Cara Santé Canebière,Marseille,Medecin generaliste,,
3552,3552,Thomas Verchère,Marseille,Medecin generaliste,,
3553,3553,Dr Florent OLIVIERI,Marseille,Medecin generaliste,,
3554,3554,Dr Julien Emkeyes,Marseille,Medecin generaliste,,
3555,3555,Dr Roxane Mouyon-Loubiere,Marseille,Medecin generaliste,,
3556,3556,Dr Huguette SABLE,Marseille,Medecin generaliste,,
3557,3557,Dr Anne-Sophie Pradat,Marseille,Medecin generaliste,,
3558,3558,Dr Penelope COURAGE,Marseille,Medecin generaliste,"['9', 'janvier']",
3559,3559,Dr Corinne Sion,Marseille,Medecin generaliste,"['13', 'janvier']",
3560,3560,Dr Michel CASTA,Marseille,Medecin generaliste,"['11', 'janvier']",
3561,3561,Dr Amélie BAISSAC,Marseille,Medecin generaliste,"['12', 'janvier']",
3562,3562,Centre de Santé Marseille Métropole,Marseille,Medecin generaliste,"['23', 'janvier']",
3563,3563,Dr Saloua GUEDJ,Marseille,Medecin generaliste,"['10', 'janvier']",
